Date,Open,High,Low,Close,Adj Close,Volume
10/04/11,245.2602539,251.9719696,240.5405426,251.2012024,251.2012024,8309200
10/05/11,248.4234161,254.1541595,240.6256256,252.6026001,252.6026001,9059100
10/06/11,254.0039978,257.8728638,251.5515442,257.6126099,257.6126099,6841700
10/07/11,258.6736755,260.510498,255.4054108,257.8178101,257.8178101,5706000
10/10/11,262.8528442,269.0039978,261.8618469,268.8538513,268.8538513,4639700
10/11/11,266.9970093,273.6736755,266.9970093,271.8618469,271.8618469,5701000
10/12/11,274.339325,277.8928833,272.5875854,274.5245361,274.5245361,6349200
10/13/11,275.2902832,279.7797852,274.2842712,279.7747803,279.7747803,11363800
10/14/11,300.0350342,300.1000977,294.079071,296.1361389,296.1361389,17042700
10/17/11,292.1521606,296.2112122,289.2892761,291.4964905,291.4964905,8008300
10/18/11,290.385376,296.5765686,288.9889832,295.5505371,295.5505371,7593900
10/19/11,293.9639587,296.3263245,289.8999023,290.6406555,290.6406555,5857100
10/20/11,291.2412415,294.7397461,290.0450439,292.1271362,292.1271362,6751200
10/21/11,295.0500488,296.6716614,293.6436462,295.5405273,295.5405273,6775200
10/24/11,293.653656,300.2852783,293.5435486,298.5085144,298.5085144,6846900
10/25/11,296.8468323,297.7977905,291.7167053,291.8718567,291.8718567,5075900
10/26/11,295.0700684,295.385376,286.7167053,293.4484558,293.4484558,5740400
10/27/11,299.5095215,301.6516418,296.9469604,299.6346436,299.6346436,7553000
10/28/11,297.5575562,301.4514465,297.4224243,300.3703613,300.3703613,5010900
10/31/11,297.8428345,300.1451416,296.131134,296.6166077,296.6166077,5110400
11/01/11,290.340332,293.0480347,288.6636658,289.614624,289.614624,6243900
11/02/11,292.7427368,294.2742615,290.5305176,292.7026978,292.7026978,4237500
11/03/11,293.7937927,299.0490417,292.1521606,299.0490417,299.0490417,5334200
11/04/11,297.0470581,300.170166,296.5115051,298.3683777,298.3683777,5663900
11/07/11,296.9569702,304.6947021,296.4114075,304.4694824,304.4694824,6708000
11/08/11,304.8048096,307.4924927,302.1021118,306.4764709,306.4764709,6052700
11/09/11,302.4324341,305,299.6296387,300.7757874,300.7757874,7414500
11/10/11,303.26828,303.2782898,296.0760803,297.8378296,297.8378296,5731000
11/11/11,300.9509583,306.3513489,299.5996094,304.4794922,304.4794922,7946000
11/14/11,304.3042908,309.3493347,304.1941833,306.8067932,306.8067932,6371000
11/15/11,306.7066956,309.3493347,305.555542,308.5885925,308.5885925,5346600
11/16/11,306.346344,309.4594727,305.6105957,306.0410461,306.0410461,5211700
11/17/11,305.3303223,306.4514465,298.6886902,300.7357483,300.7357483,6979600
11/18/11,301.3013,302.5525513,297.1721802,297.7377319,297.7377319,6568800
11/21/11,294.1741638,294.5445557,286.3313293,290.7607727,290.7607727,5996500
11/22/11,290.2902832,292.777771,287.9078979,290.2902832,290.2902832,4805700
11/23/11,287.9629517,290.4154053,285.340332,285.340332,285.340332,4646900
11/25/11,282.8778687,287.4224243,280.9459534,281.7817688,281.7817688,3121600
11/28/11,289.9749756,294.7047119,288.5385437,294.3894043,294.3894043,5652100
11/29/11,294.2342224,295.4754639,290.9559631,291.7567444,291.7567444,3659900
11/30/11,299.2742615,300.0550537,296.3413391,299.9949951,299.9949951,6787200
12/01/11,300.300293,308.3083191,299.7998047,307.1921997,307.1921997,7233900
12/02/11,308.8338318,312.3123169,308.438446,310.4904785,310.4904785,8163200
12/05/11,314.1341248,316.2662659,311.5115051,313.1381531,313.1381531,6388600
12/06/11,311.8067932,314.6246338,310.4304199,312.1972046,312.1972046,4648300
12/07/11,311.1511536,313.143158,309.3593445,312.007019,312.007019,4510000
12/08/11,310.8308411,314.039032,307.9579468,308.3333435,308.3333435,4821300
12/09/11,309.3092957,314.8798828,308.8138123,314.0240173,314.0240173,5526800
12/12/11,311.2512512,313.4034119,310.4554443,313.0079956,313.0079956,4363400
12/13/11,314.6947021,318.5986023,311.7367249,313.1281433,313.1281433,8048300
12/14/11,311.2362366,312.4724731,306.5515442,309.3443298,309.3443298,7799500
12/15/11,311.5715637,312.3123169,309.6546631,310.0800781,310.0800781,4812300
12/16/11,312.4724731,314.9749756,311.046051,313.2933044,313.2933044,8909600
12/19/11,314.3193054,314.5645752,310.3103027,311.2262268,311.2262268,4282700
12/20/11,314.3143005,316.2362366,314.3092957,315.5004883,315.5004883,4771600
12/21/11,315.3203125,316.2262268,309.7897949,313.2232361,313.2232361,4990800
12/22/11,314.2892761,316.1811829,313.8188171,315.1651611,315.1651611,3640900
12/23/11,316.3163147,317.6576538,315.5955811,316.8869019,316.8869019,2904400
12/27/11,316.3413391,322.5675659,316.3163147,320.4454346,320.4454346,3209500
12/28/11,321.6966858,322.8228149,319.3693542,320.170166,320.170166,4250100
12/29/11,321.0660706,321.8218079,317.9179077,321.5215149,321.5215149,3147600
12/30/11,321.3313293,323.7037048,321.3313293,323.2732849,323.2732849,3561000
01/03/12,326.7967834,334.4094238,326.5115051,333.0380249,333.0380249,7345600
01/04/12,332.8478394,335.4604492,330.6406555,334.4744873,334.4744873,5722200
01/05/12,331.3963928,332.3173218,328.4434509,329.8348389,329.8348389,6559200
01/06/12,329.9049072,330.3303223,325.2202148,325.3353271,325.3353271,5380400
01/09/12,323.5735779,323.823822,310.9259338,311.5415344,311.5415344,11633500
01/10/12,315.1901855,317.2172241,308.7637634,311.881897,311.881897,8782400
01/11/12,312.0620728,315.0100098,310.8708801,313.2933044,313.2933044,4795200
01/12/12,315.9259338,316.7617493,313.5635681,315.1351318,315.1351318,3746600
01/13/12,313.4434509,313.7887878,310.8408508,312.8078003,312.8078003,4609900
01/17/12,316.3063049,316.3063049,313.1531677,314.6046143,314.6046143,3814700
01/18/12,313.6286316,317.3173218,311.3713684,316.771759,316.771759,5517800
01/19/12,320.8158264,320.8158264,316.046051,320.1051025,320.1051025,12597900
01/20/12,295.5605469,295.7958069,291.1411438,293.2882996,293.2882996,21131400
01/23/12,293.2933044,294.6246338,291.8718567,293.0530396,293.0530396,6818900
01/24/12,293.4534607,294.1341248,289.2892761,290.7557678,290.7557678,6105400
01/25/12,289.0440369,289.6446533,283.4734802,285.0300293,285.0300293,9965400
01/26/12,286.2762756,287.5275269,282.5575562,284.3343201,284.3343201,6445900
01/27/12,285.6756897,290.4504395,284.9499512,290.2802734,290.2802734,7227700
01/30/12,289.3143005,290.2902832,286.9869995,289.1341248,289.1341248,4656300
01/31/12,291.7917786,292.2922974,287.862854,290.3453369,290.3453369,4280500
02/01/12,292.7627563,293.0430298,289.8598633,290.705719,290.705719,4636700
02/02/12,292.7277222,293.4985046,291.3313293,292.8478394,292.8478394,4824500
02/03/12,295.6256409,298.8338318,294.3193054,298.4634705,298.4634705,6330600
02/06/12,297.8027954,305.7207336,297.3023071,304.8498535,304.8498535,7351800
02/07/12,303.8788757,305,302.1821899,303.6886902,303.6886902,4180000
02/08/12,304.6246338,305.9809875,302.6726685,305.2302246,305.2302246,3669100
02/09/12,306.3163147,307.5575562,304.8048096,306.0360413,306.0360413,4524800
02/10/12,304.2442322,304.3693542,302.3023071,303.2582703,303.2582703,4645700
02/13/12,305.555542,307.2272339,305.3153076,306.4064026,306.4064026,3628900
02/14/12,306.0760803,306.3063049,302.6826782,305.1851807,305.1851807,3603700
02/15/12,306.771759,306.771759,301.5815735,303.0830688,303.0830688,4846900
02/16/12,301.7117004,304.7097168,299.1641541,303.5635681,303.5635681,5056700
02/17/12,302.7877808,304.1191101,301.5014954,302.6226196,302.6226196,4893300
02/21/12,302.2372437,309.2492371,301.7417297,307.307312,307.307312,4956600
02/22/12,306.2862854,308.6987,303.6586609,304.2742615,304.2742615,3930000
02/23/12,303.8038025,304.2742615,300.4754639,303.3583679,303.3583679,4105800
02/24/12,303.9789734,306.131134,303.0580444,305.255249,305.255249,3867300
02/27/12,303.5986023,306.4864807,302.8328247,304.9599609,304.9599609,3624100
02/28/12,305.3052979,310.1951904,304.1441345,309.5045166,309.5045166,5689500
02/29/12,309.6096191,313.1130981,308.0580444,309.4344482,309.4344482,6267500
03/01/12,311.4414368,313.1631775,309.3843994,311.5115051,311.5115051,4470900
03/02/12,311.3113098,312.3123169,310.470459,310.9359436,310.9359436,3143400
03/05/12,310.5255127,311.5565491,305.9960022,307.4324341,307.4324341,3183400
03/06/12,304.3293152,304.7097168,297.2172241,302.7827759,302.7827759,6342400
03/07/12,304.829834,305.9009094,303.2332458,303.7037048,303.7037048,2526400
03/08/12,305.3253174,306.0560608,303.4784851,303.8738708,303.8738708,2688300
03/09/12,304.2792664,306.2562561,300.300293,300.425415,300.425415,5335800
03/12/12,300.300293,303.8038025,299.9299316,302.8778687,302.8778687,3334600
03/13/12,304.6796875,309.2342224,303.078064,309.1991882,309.1991882,4487100
03/14/12,307.8078003,311.7016907,307.0370483,308.3033142,308.3033142,5867900
03/15/12,308.6086121,312.0620728,307.7227173,310.875885,310.875885,4865300
03/16/12,310.7557678,313.26828,310.3353271,312.8328247,312.8328247,6094800
03/19/12,311.8718567,318.953949,310.9309387,317.307312,317.307312,4341200
03/20/12,315.7757874,318.3483582,313.9489441,317.0620728,317.0620728,3077900
03/21/12,317.6226196,324.0190125,316.5715637,320.3103027,320.3103027,4934200
03/22/12,319.5695801,324.7247314,315.8158264,323.3483582,323.3483582,4815500
03/23/12,323.6236267,324.574585,320.7707825,321.6166077,321.6166077,3876500
03/26/12,322.8228149,325.0700684,320.0900879,324.9899902,324.9899902,3634700
03/27/12,323.8388367,327.0770874,322.7227173,323.8338318,323.8338318,4010300
03/28/12,326.3413391,329.6246338,325.8658752,328.2082214,328.2082214,5072700
03/29/12,327.0470581,328.6236267,322.4724731,324.529541,324.529541,3844700
03/30/12,326.2012024,327.0720825,320.8208313,320.9409485,320.9409485,4616700
04/02/12,320.705719,324.0740662,317.7377319,323.783783,323.783783,4563800
04/03/12,323.0280151,324.2992859,319.6396484,321.6316223,321.6316223,4085700
04/04/12,319.5445557,319.8198242,315.8658752,317.8928833,317.8928833,3251900
04/05/12,316.4364319,318.5335388,314.5996094,316.4764709,316.4764709,4632700
04/09/12,314.5545654,317.9829712,312.9579468,315.7357483,315.7357483,4361000
04/10/12,317.0770874,317.5675659,312.5875854,313.7437439,313.7437439,4959000
04/11/12,317.3023071,318.3183289,315.9659729,318.2983093,318.2983093,4393600
04/12/12,321.4964905,326.8969116,320.4504395,325.8308411,325.8308411,11501600
04/13/12,324.0990906,324.8198242,312.0820923,312.6126099,312.6126099,16302200
04/16/12,311.8117981,312.2172241,301.131134,303.3383484,303.3383484,11372800
04/17/12,304.5845947,309.1541443,303.8088074,305.0900879,305.0900879,6041700
04/18/12,304.3293152,306.7066956,301.7066956,304.0290222,304.0290222,5333600
04/19/12,303.1481628,308.438446,299.7998047,299.9499512,299.9499512,6582600
04/20/12,302.4274292,304.7297363,298.2132263,298.3283386,298.3283386,6110600
04/23/12,296.7467346,299.5245361,295.3953857,299.0990906,299.0990906,4391200
04/24/12,299.4194336,303.6186218,298.9589539,300.9359436,300.9359436,3854300
04/25/12,302.3023071,305.9809875,301.7417297,305.1651611,305.1651611,3638500
04/26/12,305.7607727,309.3092957,305.1551514,308.0430298,308.0430298,4180800
04/27/12,307.8178101,308.6786804,305.6055908,307.7977905,307.7977905,3269500
04/30/12,306.8017883,308.3483582,300.6055908,302.7277222,302.7277222,4809700
05/01/12,302.1972046,306.1061096,300.3953857,302.5175171,302.5175171,4000500
05/02/12,300.9009094,304.3593445,300.6055908,303.9339294,303.9339294,3219700
05/03/12,305.1151123,307.7227173,304.7797852,305.8158264,305.8158264,3732200
05/04/12,303.2632751,304.2492371,298.7037048,298.783783,298.783783,4410300
05/07/12,297.7977905,305.5905762,297.7977905,304.079071,304.079071,3985000
05/08/12,303.0680542,308.7587585,300.6506653,306.7016907,306.7016907,5349200
05/09/12,303.7137146,308.4985046,301.2062073,304.8798828,304.8798828,4652900
05/10/12,306.7867737,308.4034119,305.4204102,307.137146,307.137146,3068700
05/11/12,305.4804688,307.5825806,302.6876831,302.9179077,302.9179077,4194600
05/14/12,300.6907043,304.5545654,300.5905762,302.3023071,302.3023071,3645100
05/15/12,302.9779663,307.8078003,302.1771851,305.8608704,305.8608704,4199900
05/16/12,309.2892761,315.3653564,308.2782898,314.7797852,314.7797852,9660500
05/17/12,317.2322388,319.2442322,310.9259338,311.8368225,311.8368225,6700800
05/18/12,312.862854,316.5265198,298.6486511,300.5004883,300.5004883,11935000
05/21/12,300.555542,308.1531677,300.300293,307.3623657,307.3623657,6144600
05/22/12,307.0270386,307.2122192,298.2983093,300.7007141,300.7007141,6097600
05/23/12,301.1261292,305.1051025,298.8588562,305.0350342,305.0350342,6349800
05/24/12,304.8848877,306.2662659,299.7347412,302.1321411,302.1321411,3778800
05/25/12,300.8008118,301.1661682,294.4344482,296.0610657,296.0610657,7156600
05/29/12,298.2032166,299.8648682,294.4544678,297.4674683,297.4674683,5206100
05/30/12,294.3743591,296.2462463,292.0570679,294.4094238,294.4094238,3809500
05/31/12,294.6546631,295.2952881,289.7897949,290.7207336,290.7207336,5930600
06/01/12,286.1811829,286.6116028,284.4594727,285.7757874,285.7757874,6109600
06/04/12,285.3953857,290.5355225,285.2902832,289.5845947,289.5845947,4860500
06/05/12,288.0130005,289.3543396,283.5185242,285.4904785,285.4904785,4675100
06/06/12,288.5285339,291.2762756,287.0921021,290.5755615,290.5755615,4187400
06/07/12,294.0940857,294.2392273,288.9139099,289.4044189,289.4044189,3513400
06/08/12,288.2132263,290.790802,287.5775757,290.5155029,290.5155029,2817900
06/11/12,292.3973999,292.9529419,283.6286316,284.5345459,284.5345459,5316800
06/12/12,285.170166,285.4354248,279.5695801,282.8328247,282.8328247,6441900
06/13/12,281.1411438,283.783783,279.6196289,280.8258362,280.8258362,3904400
06/14/12,280.9309387,282.8178101,278.5385437,279.8048096,279.8048096,4685100
06/15/12,280.4504395,282.5425415,278.823822,282.5375366,282.5375366,5996300
06/18/12,281.5915833,287.392395,279.9049072,285.7107239,285.7107239,4988800
06/19/12,287.0820923,292.4324341,286.8468323,291.0560608,291.0560608,4148200
06/20/12,290.1951904,290.2902832,287.0420532,289.0440369,289.0440369,4688700
06/21/12,290.2102051,290.2102051,282.1471558,282.8878784,282.8878784,4018500
06/22/12,284.2842712,286.0260315,283.1932068,286.0260315,286.0260315,4451300
06/25/12,283.9489441,284.3293152,278.953949,280.6306458,280.6306458,3160000
06/26/12,281.6616516,283.5835876,280.0200195,282.6226196,282.6226196,2697600
06/27/12,284.1341248,287.2822876,283.2933044,284.9349365,284.9349365,3381200
06/28/12,283.2332458,283.398407,278.8838806,282.437439,282.437439,3837900
06/29/12,287.7677612,290.3553467,286.3863831,290.3253174,290.3253174,5033900
07/02/12,291.2012024,291.7917786,288.5385437,290.5255127,290.5255127,3307600
07/03/12,290.2952881,294.4995117,289.2892761,294.209198,294.209198,2376600
07/05/12,294.6746826,300.3303223,294.5645752,298.2582703,298.2582703,4687100
07/06/12,296.5215149,297.0570679,291.7016907,293.2832947,293.2832947,4319200
07/09/12,292.7677612,294.5946045,290.9159241,293.2983093,293.2983093,3426700
07/10/12,295.3903809,296.5115051,289.659668,291.1411438,291.1411438,3842300
07/11/12,288.438446,289.2142029,282.7527466,285.8808899,285.8808899,6991600
07/12/12,283.8438416,286.2512512,281.3263245,285.5255127,285.5255127,4614900
07/13/12,286.3613586,289.8648682,284.5595703,288.5485535,288.5485535,3948000
07/16/12,288.4734802,289.8848877,286.176178,287.7477417,287.7477417,2922200
07/17/12,289.5045166,290.6256409,284.4844971,288.653656,288.653656,3356800
07/18/12,288.7787781,292.137146,288.353363,290.6706848,290.6706848,3093300
07/19/12,293.3633728,299.5395508,293.2933044,296.8268127,296.8268127,9340000
07/20/12,304.6846924,306.7767639,299.3894043,305.7157288,305.7157288,12914400
07/23/12,300.5405273,309.4844971,299.4244385,308.0630493,308.0630493,7116200
07/24/12,307.8078003,309.2742615,302.4724731,304.0890808,304.0890808,4014700
07/25/12,304.4644775,306.9970093,302.9879761,304.2992859,304.2992859,3642300
07/26/12,307.8078003,308.7437439,305.3203125,306.9869995,306.9869995,3367000
07/27/12,309.7547607,317.8178101,309.0590515,317.7977905,317.7977905,7092300
07/30/12,318.3433533,321.6216125,315.0650635,316.4664612,316.4664612,4369000
07/31/12,314.444458,318.568573,314.4244385,316.8017883,316.8017883,3727400
08/01/12,318.9689636,320.0750732,316.006012,316.6566467,316.6566467,3685500
08/02/12,313.0680542,319.3343201,312.0170288,314.6896973,314.6896973,3951400
08/03/12,320.3203125,322.1821899,318.3883972,320.9859924,320.9859924,3790400
08/06/12,320.1251221,325.0150146,319.9299316,321.73172,321.73172,3561200
08/07/12,321.216217,322.4524536,318.5535583,320.5905762,320.5905762,3959600
08/08/12,319.8448486,323.2582703,319.5695801,321.4364319,321.4364319,2641700
08/09/12,322.5775757,323.5085144,321.0810852,321.4964905,321.4964905,2138400
08/10/12,319.614624,321.4414368,318.3833923,321.3213196,321.3213196,2866300
08/13/12,324.0340271,330.4053955,323.6636658,330.3353271,330.3353271,6529200
08/14/12,329.9549561,336.7617493,329.829834,334.6646729,334.6646729,7316000
08/15/12,335.4754639,337.4624634,332.3823853,334.1040955,334.1040955,4816500
08/16/12,334.0890808,337.6576538,333.8738708,336.771759,336.771759,3431900
08/17/12,337.3973999,338.9639587,336.1861877,338.908905,338.908905,4351000
08/20/12,338.0880737,339.7747803,336.6666565,338.1080933,338.1080933,3512600
08/21/12,336.8919067,339.339325,331.4164124,335.0900879,335.0900879,4439900
08/22/12,334.0240173,340.6406555,333.6836853,338.9289246,338.9289246,3814500
08/23/12,337.4724731,340.5805664,335.8358459,338.738739,338.738739,3564800
08/24/12,338.1381531,340.5655518,337.3773804,339.6546631,339.6546631,2850300
08/27/12,331.8268127,336.3363342,329.9499512,334.9449463,334.9449463,5222100
08/28/12,332.8328247,339.1491394,332.7026978,338.9639587,338.9639587,4113000
08/29/12,339.0240173,344.8398438,338.4134216,344.3493347,344.3493347,5974600
08/30/12,342.4624634,344.039032,340.4304199,341.1811829,341.1811829,3250500
08/31/12,342.3423462,344.6346436,340.3603516,342.8878784,342.8878784,4249900
09/04/12,342.6176147,342.8428345,337.0870972,340.8608704,340.8608704,3775400
09/05/12,340.340332,343.5935974,339.9099121,340.7007141,340.7007141,3412900
09/06/12,343.3233337,350.2952881,342.7077026,350.0500488,350.0500488,6080900
09/07/12,350.3503418,356.4814758,349.1841736,353.4284363,353.4284363,6459500
09/10/12,355.2352295,356.7617493,349.5445557,350.7357483,350.7357483,5114800
09/11/12,349.3293152,350.6756897,345.8458557,346.4414368,346.4414368,3743800
09/12/12,345.0500488,347.8027954,340.7807922,345.7857971,345.7857971,5279300
09/13/12,346.8919067,354.8548584,345.6156006,353.3733826,353.3733826,5312600
09/14/12,355.1551514,356.856842,353.8588562,355.1951904,355.1951904,5231700
09/17/12,354.4094238,356.7967834,352.8528442,355.3453369,355.3453369,3013500
09/18/12,354.2442322,359.6896973,353.7437439,359.4995117,359.4995117,4129400
09/19/12,359.1091003,364.6446533,358.5635681,364.1141052,364.1141052,6190400
09/20/12,362.5975952,366.0560608,360.9709778,364.4244385,364.4244385,5808900
09/21/12,366.4714661,367.8278198,365.425415,367.3623657,367.3623657,12705400
09/24/12,365.8658752,375.3953857,365.4904785,375.0650635,375.0650635,7120400
09/25/12,376.9019165,382.8278198,374.2041931,374.9549561,374.9549561,12104800
09/26/12,375.300293,381.0010071,370.8708801,377.1071167,377.1071167,11334400
09/27/12,380.3553467,381.8017883,376.2012024,378.6286316,378.6286316,7854300
09/28/12,377.4524536,380.0300293,375.9509583,377.6276245,377.6276245,5561400
10/01/12,379.9049072,382.8828735,378.48349,381.2712708,381.2712708,6329600
10/02/12,382.9829712,383.3783875,375.510498,378.8738708,378.8738708,5574800
10/03/12,378.2382507,382.3423462,376.4764709,381.6316223,381.6316223,4412100
10/04/12,381.7567444,385.3303223,380.0800781,384.4094238,384.4094238,4903400
10/05/12,385.7407532,387.5775757,382.8878784,384.209198,384.209198,5466300
10/08/12,380.8808899,382.1721802,377.4524536,379.2992859,379.2992859,3913200
10/09/12,380.21521,381.0410461,371.6366272,372.4174194,372.4174194,6000300
10/10/12,371.3013,374.1391296,369.5145264,372.6526489,372.6526489,4075700
10/11/12,376.8268127,379.6296387,375.5205078,376.1161194,376.1161194,4763000
10/12/12,376.3013,377.8128052,372.4224243,372.7477417,372.7477417,4803500
10/15/12,371.3413391,372.2872925,365.7157288,370.8608704,370.8608704,6032100
10/16/12,370.4354248,373.868866,368.5986023,372.7227173,372.7227173,4112200
10/17/12,372.3473511,378.5485535,370.5004883,378.1231079,378.1231079,4581200
10/18/12,378.1481628,380.0900879,338.3383484,347.8478394,347.8478394,24859900
10/19/12,353.143158,353.7037048,336.3363342,341.2362366,341.2362366,22941400
10/22/12,340.8458557,342.6576538,335.1851807,339.6746826,339.6746826,8103000
10/23/12,336.3413391,344.0090027,336.3363342,340.5155029,340.5155029,5827300
10/24/12,343.7437439,343.8438416,337.9729614,338.9889832,338.9889832,4988000
10/25/12,340.340332,341.3413391,337.0921021,339.2192078,339.2192078,4797300
10/26/12,338.5885925,341.856842,335.9359436,337.9129028,337.9129028,3897600
10/31/12,340.2702637,340.8408508,337.8378296,340.4904785,340.4904785,3070900
11/01/12,340.0900879,345.7958069,339.699707,344.1391296,344.1391296,4096000
11/02/12,347.7427368,348.1231079,344.0290222,344.3042908,344.3042908,4644100
11/05/12,342.5925903,343.7737732,338.118103,341.8218079,341.8218079,3268500
11/06/12,343.0830688,343.5935974,339.1141052,341.2012024,341.2012024,3162400
11/07/12,337.8378296,339.4544678,333.5785828,333.8938904,333.8938904,4460100
11/08/12,335.4354248,336.0810852,325.9409485,326.4714661,326.4714661,5188800
11/09/12,327.6526489,334.5045166,325.4754639,331.8468323,331.8468323,6221900
11/12/12,332.2072144,335.2352295,330.7657776,333.2832947,333.2832947,2808900
11/13/12,331.8318176,334.1341248,329.444458,329.8548584,329.8548584,3185200
11/14/12,330.660675,331.4214172,325.5755615,326.601593,326.601593,3333400
11/15/12,325.3253174,330.3303223,322.2722778,323.953949,323.953949,3694100
11/16/12,323.3183289,326.8368225,318.3183289,323.9139099,323.9139099,6869500
11/19/12,328.1781921,334.7947998,328.0930786,334.4394531,334.4394531,4731600
11/20/12,335.0900879,339.339325,332.6176147,335.3203125,335.3203125,4173200
11/21/12,334.829834,335.2352295,330.5305176,333.26828,333.26828,4220100
11/23/12,335.3203125,335.3353271,333.3833923,334.3193054,334.3193054,1843100
11/26/12,333.5535583,333.8338318,329.8398438,330.9059143,330.9059143,4404700
11/27/12,330.4154053,337.8378296,329.3293152,335.6907043,335.6907043,5012300
11/28/12,334.339325,342.7977905,332.2772827,342.1771851,342.1771851,6077900
11/29/12,344.2342224,347.2973022,341.3413391,346.2912903,346.2912903,5547400
11/30/12,346.0010071,349.9599609,343.1882019,349.5345459,349.5345459,6320800
12/03/12,351.4714661,353.2983093,347.4024048,347.9729614,347.9729614,4380600
12/04/12,347.8478394,348.1030884,343.1932068,345.8608704,345.8608704,3979400
12/05/12,346.4214172,347.5975952,341.5065002,344.2542419,344.2542419,3721000
12/06/12,344.1391296,348.1531677,342.5975952,345.9109192,345.9109192,2921600
12/07/12,347.8478394,348.7887878,341.5515442,342.4474487,342.4474487,3834700
12/10/12,343.0380249,346.1711731,342.2372437,343.0530396,343.0530396,2730600
12/11/12,345.3453369,351.3113098,344.2041931,348.7887878,348.7887878,5369800
12/12/12,349.9649658,352.1071167,347.0870972,349.1291199,349.1291199,4847100
12/13/12,358.3183289,358.5935974,350.1251221,351.7016907,351.7016907,6882900
12/14/12,349.9349365,354.2642517,349.5645752,351.3313293,351.3313293,4255900
12/17/12,353.1030884,361.3213196,352.3623657,360.7507629,360.7507629,6064700
12/18/12,358.6586609,364.914917,357.8828735,360.8959045,360.8959045,6003700
12/19/12,360.7157288,361.8618469,358.6987,360.4154053,360.4154053,3833300
12/20/12,361.9920044,362.6876831,358.8438416,361.5415344,361.5415344,3310600
12/21/12,357.3423462,359.7697754,355.6156006,358.1731873,358.1731873,7044900
12/24/12,357.6126099,357.947937,354.0890808,355.1051025,355.1051025,1680100
12/26/12,354.3894043,356.7967834,351.5565491,354.7897949,354.7897949,2362400
12/27/12,353.9239197,354.7747803,349.6546631,353.4985046,353.4985046,3291500
12/28/12,351.1961975,353.8088074,350.3553467,350.3553467,350.3553467,2801100
12/31/12,350.3503418,355.6406555,348.3483582,354.0440369,354.0440369,3990800
01/02/13,360.0700684,363.8638611,358.6336365,361.9869995,361.9869995,5077500
01/03/13,362.8278198,366.3313293,360.7207336,362.1972046,362.1972046,4631700
01/04/13,365.0350342,371.1061096,364.2041931,369.3543396,369.3543396,5521400
01/07/13,368.0930786,370.0600586,365.6556702,367.7427368,367.7427368,3308000
01/08/13,368.1381531,368.5185242,362.5775757,367.0170288,367.0170288,3348800
01/09/13,366.5014954,369.5445557,364.6646729,369.4294434,369.4294434,4045300
01/10/13,371.7867737,372.8728638,367.1171265,371.1111145,371.1111145,3667700
01/11/13,371.3713684,371.5865784,368.5185242,370.3653564,370.3653564,2567800
01/14/13,368.868866,371.4714661,361.5365295,361.9869995,361.9869995,5722000
01/15/13,360.0250244,367.8678589,356.4064026,362.8278198,362.8278198,7847500
01/16/13,361.561554,362.5325317,357.1921997,357.9529419,357.9529419,4042700
01/17/13,359.2142029,360.1801758,355.8658752,356.0160217,356.0160217,4418500
01/18/13,355.5355225,356.7417297,351.0160217,352.607605,352.607605,6447100
01/22/13,352.6826782,353.0230103,348.1080933,351.7867737,351.7867737,7577200
01/23/13,368.3633728,374.8748779,368.2632751,371.1211243,371.1211243,11806300
01/24/13,370.9909973,378.7937927,370.6256409,377.4824829,377.4824829,6758600
01/25/13,375.7607727,379.6196289,375.5004883,377.2122192,377.2122192,4447300
01/28/13,376.2562561,378.1781921,374.3193054,375.7407532,375.7407532,3250900
01/29/13,373.7487488,378.8538513,373.6436462,377.2172241,377.2172241,3490700
01/30/13,377.2472534,380.8558655,376.8318176,377.2922974,377.2922974,3462500
01/31/13,375.6306458,379.1891785,375.5004883,378.2232361,378.2232361,3265100
02/01/13,379.4794922,388.6886902,379.4294434,388.1882019,388.1882019,7484700
02/04/13,384.2292175,385.6206055,379.5145264,379.8898926,379.8898926,6074900
02/05/13,380.9459534,385.9409485,380.1151123,383.2532654,383.2532654,3737600
02/06/13,379.914917,386.8668518,379.6296387,385.470459,385.470459,4152000
02/07/13,385.2352295,389.7947998,383.1331482,387.3623657,387.3623657,5674700
02/08/13,390.4554443,393.7287292,390.170166,393.078064,393.078064,6034100
02/11/13,389.5895996,391.8919067,387.2622681,391.601593,391.601593,4331200
02/12/13,391.2662659,394.3443298,390.0750732,390.7407532,390.7407532,3714200
02/13/13,390.4554443,393.0680542,390.3753662,391.8218079,391.8218079,2394000
02/14/13,390.255249,394.7647705,389.2742615,394.3042908,394.3042908,3467100
02/15/13,394.0940857,397.0270386,393.9289246,396.8418274,396.8418274,5454100
02/19/13,398.3934021,403.9039001,398.0380249,403.8288269,403.8288269,5857700
02/20/13,403.0530396,404.8898926,396.2912903,396.6266174,396.6266174,5522800
02/21/13,399.3994141,403.1281433,396.006012,398.1631775,398.1631775,7005700
02/22/13,400.0300293,401.0260315,397.2973022,400.255249,400.255249,4103600
02/25/13,401.5515442,404.6096191,395.6406555,395.7807922,395.7807922,4603100
02/26/13,397.8978882,398.3733826,392.5925903,395.4604492,395.4604492,4400500
02/27/13,397.7977905,402.777771,395.9509583,400.2902832,400.2902832,4048100
02/28/13,400.9509583,403.8988953,400.9159241,401.0010071,401.0010071,4527000
03/01/13,399.2992859,403.9739685,398.4734802,403.4985046,403.4985046,4346400
